CNPJ,audiencia
75147554440501,79
48866642299558,24
68084062624036,55
78840522772737,87
81992422809816,15
32442563369964,6
98561247280954,34
45583750019407,40
60260245481912,28
30536715618551,100
47266319114231,75
84862798766400,39
90879043037819,36
19535361277025,54
99407793217656,65
57921949108944,67
93155399124091,77
32102586440073,39
17353246549261,36
82054887356618,8
41027111863505,10
15183072438024,59
44309276836310,42
05299452326959,59
69061153123172,71
69588352460919,36
28616315222240,82
78517609457844,84
93786592005431,68
80162918286957,42
59041807673962,36
38424232943755,63
99719889955002,46
96266003308482,88
35929608222008,11
59825275164068,29
25997244365929,42
28874206564624,66
45752103533374,42
99794369625134,66
51906593420752,47
86167074667527,27
13049492151185,41
44536069721679,45
80159325534463,92
86224138910031,75
69867062435424,87
08607192179210,74
79729360556746,77
02560214394724,96
34740827838654,20
24790999830048,17
48376181997173,70
37484063621838,19
86542403451924,99
71966129996316,21
57375253012822,8
85447452851577,8
28422398248136,98
96082501596486,7
68569941803083,67
08292595357314,64
38155076983512,72
68666695374980,89
77893354767649,48
60478659741724,37
75537733959540,16
72412330172633,3
62327094598797,48
30181670318540,41
44320697340715,9
40781711442838,78
45768727808709,26
62955389636417,99
75920724138349,68
05871907070391,87
74470152064510,64
34530497194565,35
64876990548258,37
01862378552901,47
20448248351190,52
19218872286148,42
81192177208642,11
94862152794930,63
77991992041095,47
03518638881787,29
48421204077509,79
06713108363503,33
24681360079727,77
67064901514067,42
79823741362837,58
45931639436087,95
99599667388381,47
85808749534070,3
75452742332469,93
38849862794298,80
88187551360750,98
74405559367564,44
48790338341098,36
68953899976181,56
70764542810774,85
07252372313754,40
16556652968416,13
79737243633580,100
90620725708999,33
94082239354468,82
95806094844764,97
68982094531679,7
59547493423008,1
96688024342240,99
91863965483306,53
85071163038488,42
67121296315136,1
96733966826935,22
34774674859434,7
99600831193590,30
57750373531748,59
32207986413594,27
32205404935419,51
29795560862544,9
38752604644658,69
04142803612552,60
20433173131511,18
84328111752518,55
47728606127283,60
04880679966998,69
14461219408338,64
