horas_atuando,valor
1,150
142,21300
457,68550
294,44100
15,2250
186,27900
127,19050
473,70950
194,29100
464,69600
221,33150
285,42750
494,74100
50,7500
213,31950
175,26250
109,16350
195,29250
466,69900
245,36750
38,5700
267,40050
400,60000
355,53250
305,45750
140,21000
233,34950
361,54150
243,36450
304,45600
79,11850
488,73200
291,43650
244,36600
454,68100
264,39600
5,750
236,35400
395,59250
32,4800
427,64050
310,46500
332,49800
162,24300
154,23100
343,51450
3,450
28,4200
365,54750
339,50850
193,28950
260,39000
155,23250
268,40200
435,65250
407,61050
138,20700
480,72000
300,45000
282,42300
75,11250
136,20400
463,69450
16,2400
414,62100
301,45150
406,60900
329,49350
165,24750
354,53100
284,42600
356,53400
351,52650
129,19350
477,71550
465,69750
311,46650
204,30600
216,32400
379,56850
340,51000
453,67950
80,12000
156,23400
322,48300
254,38100
485,72750
375,56250
273,40950
344,51600
499,74850
258,38700
103,15450
209,31350
119,17850
383,57450
20,3000
6,900
81,12150
96,14400
261,39150
496,74400
336,50400
421,63150
145,21750
141,21150
482,72300
298,44700
37,5550
95,14250
431,64650
492,73800
4,600
476,71400
314,47100
439,65850
334,50100
312,46800
59,8850
380,57000
84,12600
403,60450
366,54900
348,52200
125,18750
107,16050
21,3150
469,70350
460,69000
30,4500
177,26550
456,68400
367,55050
250,37500
62,9300
168,25200
246,36900
338,50700
317,47550
396,59400
472,70800
481,72150
302,45300
394,59100
33,4950
29,4350
430,64500
462,69300
422,63300
315,47250
434,65100
409,61350
146,21900
486,72900
128,19200
161,24150
130,19500
237,35550
257,38550
449,67350
295,44250
352,52800
113,16950
368,55200
308,46200
110,16500
